project_key,project_code,project_name,project_start_date,project_end_date,type_of_project,project_status,reporter_employee_id,approver_employee_id,client_id,tech_coe,proposition_coe,is_active_version,date_source,extended_end_date,extended_end_status,cluster_number
655910fd9bf259f67cc2d1632e21d65015175ba825ce53dfa062234966fbd3ce,DNS_004,Horizon - Dains Accountants - Phase 3 Enhancements (TW/GP/AP),2024-08-05,2024-10-27,Client Project,COMPLETE,JMG64,JMD195,5553337B-330A-4E7B-AAB2-97AF6889EF91,Data Governance;Data Engineering,Exit Support,1,given,,,4.0
a09583fcfe1f9f73b0b6ab6499d44961fdaa4de53661940167cda7be21f2d7ae,GRD_001,Staff Rota Guide,2021-03-22,2021-08-13,Client Project,COMPLETE,JMG56,JMG56,3140DC21-481C-4C5A-939B-11CAC974D22A,,,1,given,,,
34ac660beff0982c7f2e3c92176770287729a47986351fd0f6e7c8f4014c50ec,UPR_009,upReach - Product Maintenance (PG/FC/NJ),2023-11-06,2026-09-06,Managed Services,ACTIVE,JMG87,JMD56,34DF2ADE-5CD1-46CD-8387-6B2C0F3FEBA5,TechOps And MS,Managed Services,1,given,,,1.0
c483449bdd5cd9c00595c33291e73fe8414ab7489b7eba1887cdf797ded75950,DSN_006,Frontenac - DSN - Automation D&D,2026-06-22,2026-07-06,Client Project,COMPLETE,JMG159,JMD136,80BAADB4-F045-41A2-A04D-B1131019757B,Data Engineering,Data Advisory,1,given,,,3.0
c0254728bb0fbcda3fb86b6efc6d0ea9d72bad369e9ddc08091c2bcc0f9b070a,TNM_005,Horizon - Turnmill - iGlobal Integration,2026-07-13,2026-08-10,Client Project,DEAL WON,JMG212,JMD226,268F8F25-FFFF-4AA8-B7CF-F6A9D40FEAAA,Data Engineering,Managed Service,1,given,,,4.0
6bfd35fccd0a3acc2fd1f6ce2aca997436c9863615ec4330c92a2e89071f1003,LIT_008,Whitespace Dashboard,2022-06-27,2022-07-08,Client Project,COMPLETE,JMG56,JMG56,473AE726-CA6B-4869-B88B-B131A95074F8,,,1,given,,,1.0
773aab6a4b33e1b405a564120e0484e22934681de18e6db086fd831a3a7cfe82,JMG_195,Consulting - Technology CoE,2024-01-01,2026-12-31,Internal Project,ACTIVE,JMD376,JMD19,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,2026-12-31,,
4ac1fb2e3a3b7a9f1acc1c775302a20cb1ed8d15a1acce511948651e3d440900,GRD_002,Staff Rota Guide Analysis,2021-09-06,2021-09-24,Client Project,COMPLETE,JMG56,JMG56,3140DC21-481C-4C5A-939B-11CAC974D22A,,,1,given,,,
5b91c1d9a6ad54c05f171456cc850ed5dc03928c448bcf5acb02ea0a4a6ef0d1,IMA_001,Historical MRR reporting,2021-05-03,2021-06-30,Client Project,COMPLETE,JMG29,JMG29,6094CAB1-A9AE-4B8D-9A6A-C2E0B73FAF16,,,1,given,,,1.0
4d4b12a358ea564f7066f481259aaa132a61a03e69bae5bba5fb67bcdc34e514,AGG_003,AG Grid - refresh,2025-06-16,2025-06-29,Client Project,COMPLETE,JMG220,JMD12,791B8459-E635-4911-A4CC-B52BC66461C4,BI and Reporting,Exit Support,1,given,,,2.0
b4d7df39b5e6a5c999ad965bd416ac8df975884ed2ba36faff762e66ca31fe4a,WDC_010,CS Performance Management Dashboard,2022-03-28,2022-05-27,Client Project,COMPLETE,JML-024,JML-024,BA9A80E3-DFA1-45D1-8440-5955274FEA1A,,,1,given,,,1.0
29ead4af95cf28d2360fd6e202bf34750b0339df53c94d3785cee96d0f7d48ac,COP_001,Lee Equity - Cooper Parry - Data Strategy (TW/CD),2025-10-20,2025-12-12,Client Project,COMPLETE,JMG64,JMD81,175DC05B-EF5D-462B-9F84-E6E6BF946378,Consulting;Full Stack Engineering,Data Advisory,1,given,2026-01-02,,4.0
f115dbae733e69ccdc20e91328fee4195b8f37775c238ffea0f84c4760c006ba,JMG_255,Product - JNext,2024-06-01,2026-12-31,Internal Project,COMPLETE,JMD39,JMD39,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
58edbc368b5f7ddab5b2fc018563720fba027834852cf22f0e34b50eec3972da,FIR_021,Firetree - Data clean up,2024-07-29,2024-08-26,Client Project,COMPLETE,JMD8,JMD27,A13DC602-1FC1-4D39-B2AF-D0F1E4D8767C,Software Development and LLMs;Data Engineering,Core Reporting,1,given,,,2.0
ce82893956453c25379c784e7161e1003de96ab88dbf167e78b3bdd0460762d4,OPO_001,Opus Origins - Acquisition Diligence (HT/PG),2025-01-05,2025-02-21,Client Project,COMPLETE,JMG313,JMG144,F73EFC33-2CC8-4412-B247-0974FE032187,Data Engineering,Due Diligence,1,given,,,4.0
68bbcd1ddf25b7ec1589dda83ca4c2e5bb85d469f22f6ee869a98c1c3b46c898,RTC_005,RAM Tracking - Dashboard & Warehouse Updates (VC/JC),2024-05-13,2024-06-24,Client Project,COMPLETE,JMG188,JMG188,4EE29C6C-E77E-4B0A-A014-5EE360F71D29,,Exit Support,1,given,,,1.0
6206329c2f4edd067896b1655dddb16497cb2d0ad774bf0dd20b3ebfe4e6e691,ZED_002,Corsair - Zedra - Pipeline + Landing page + ORK,2026-05-26,2026-06-16,Client Project,DEAL WON,JMG130,JMG130,FFDFFC68-8743-4418-802A-11A99EF184BC,Consulting;BI and Reporting;Data Engineering,Core Reporting,1,given,,,5.0
a4bdd83271b8f433e73c725c66fb528c503e57f16e2473d17bca8e56abad96b8,APA_002,Apax - Fund Reporting - PortCo 3 (APA_002 EXT) (TW),2024-08-15,2026-01-21,Client Project,COMPLETE,JMG49,JMD144,8744B82F-367A-429C-865A-23C3A16313EA,Analytical Engineering,Core Reporting,1,given,,,4.0
4ccb43a6c91c113fa5e469e770f3ffca43edc7c457515929b96216369380822a,CNC_021,Guna Int - Cinch - Mobile App Build Q4 2023 (NJ) (EXT),2023-10-03,2023-12-29,Client Project,COMPLETE,JMD41,JMD96,E6ED099A-E034-473D-A237-92B0C8A6EADF,,Managed Services,1,given,,,4.0
b173327de71f6ace8d4defc5fe1353bc95d8c6026d6d2d98ba01e6ba2f1f0aae,NEU_006,Permira - Neuraxpharm Arzneimittel GmbH - Fabric improvements,2025-12-01,2026-01-23,Client Project,COMPLETE,JMG217,JMD372,FCD4E105-C01A-4C15-959E-5D7D3DB59FB2,Data Engineering,Value Creation,1,given,2026-05-01,,1.0
dfd8b1c21a6e162d663598eef8c7475e4e753f266739f141db1e2688b7741e06,CON_003,Apiary - Connect - Managed Service,2025-03-17,2026-08-31,Managed Services,ACTIVE,JMG72,JMD205,5D03EEE7-A5D1-445F-8F65-18278E71D104,Data Engineering,Managed Services,1,given,2026-08-31,,2.0
b57a0ef0253caed12b62953783ea127167a5035540747b460c2e5a3dc84aa9fb,BTT_001,Chiltern Capital - Batt Cables - Foundational Data Reporting (FS/KO/SI),2024-09-02,2024-10-28,Client Project,COMPLETE,JMG128,JMD256,8CA340DC-1045-41CE-8161-724C25840E4E,Analytical Engineering;Data Engineering,Value Creation,1,given,,,2.0
d2f3a94c25ba129720aef43fcd7ecb7e6e351fe5e5e7900de63a64c452eebcb9,PSC_028,HIU Analysis,2020-11-24,2020-12-04,Client Project,COMPLETE,JMG22,JMG22,88B6B8E6-EF36-4337-80D6-8986EB36FAC7,,,1,given,,,2.0
a0e8f8a536bde120a0872a50926c5db755d48b7c2aa270cf1d3c90050bc98949,GCC_001,SODU Framework,2023-01-02,2023-01-31,Client Project,COMPLETE,JMG112,JMD81,E7B0400F-CBCC-4BE8-9573-F811A6B47A40,,,1,given,,,3.0
87a01cf7c3fa7f512be4089b0e6481762706bba605a63d55f3a5910c6d10bd29,CNC_026,Cinch - Mobile App Build Q1 2025 (NJ) (EXT),2025-01-01,2025-04-01,Managed Services,COMPLETE,JMD129,JMD157,E6ED099A-E034-473D-A237-92B0C8A6EADF,Full Stack Engineering,Managed Services,1,given,,,4.0
c37e82e0a7bd04439dce6523bf3265f27e90b9000f7909ba45f188ba57c858c2,ALM_007,Apax - Alcumus - Transcripts and Churn Phase 4 (ALM_008),2025-09-21,2025-11-29,Client Project,COMPLETE,JMG117,JMD112,7F3D6169-7593-427C-AEB3-F0F6C253DA67,Data Engineering;Gen AI;Data Science & ML,Value Creation,1,given,,,4.0
ae950623a34a8d4d0ce03aae66b0d204000d9e3cacee36e7f8ac9ec2a9a34e3c,DGT_001,Insight Partners - Diligent - LLM Transcripts Analysis,2025-09-07,2025-12-12,Client Project,COMPLETE,JMU003,JMD5,CF24F70C-1907-4C84-809B-60DF0823AA71,Gen AI,Value Creation,1,given,,,3.0
8227ed7aad80987d83d41487183fed51aa98971f3cd3bb2c3a9ec34770d310c0,DAM_006,Kartesia - Project Nexus - Diligence Support (PG),2025-01-27,2025-02-21,Client Project,COMPLETE,JMG87,JMG87,960945DA-EA32-4A2B-BCFB-39307A77667F,BI and Reporting,Exit Support,1,given,,,1.0
e6dc5bcb8067209a4e459abcc6fc466f73fc512c0d9aab43820c68ea2330faee,GHO_002,Searchlight - Gresham - Managed Service,2024-12-01,2026-08-31,Managed Services,COMPLETE,JMG144,JMD189,3BEEA552-CEB2-405A-8EFE-110BEDA13318,Data Engineering;BI and Reporting,Managed Services,1,given,2026-08-31,,3.0
88efed6b5b872d214c8e3e2092587e03c9051a0c7d4d0980aa6c794cf436cf46,MVT_002,Medivet - DTaaS,2026-07-13,2026-10-05,Client Project,PROPOSE,JMG107,JMD112,4321FA7D-6CB3-4E88-A67B-5F0B6BC705C2,Data Science & ML,Value Creation,1,given,,,2.0
4153a9d61089633f8aadba2857c48bc76db230f2c5bc9547c8ee04881cf5d50c,SHK_006,Lee Equity - Shackleton - Data Cleaning Support,2026-05-25,2026-06-08,Client Project,COMPLETE,JMG72,JMD152,2388CF8B-3F81-4137-818A-54C9284CC92E,Data Engineering,Core Reporting,1,given,2026-07-31,,2.0
4cd7c4fd2ecb7926aad2cf3d735f263189e032e4c0fe161c80b55a12688b6618,CPI_001,CPI Intranet Consolidation_01,2022-02-21,2022-03-31,Client Project,COMPLETE,JMD160,JMD160,D6C58028-7AF1-4E52-9200-01C6EA1DC28B,,,1,given,,,
0c0bd55a8680e8338c7127525100d08efbd42e699628b62da17911214ba1b975,PHN_001,Oakley Cap - Phenna - MVP Design & Discovery (JT / AB / SL / YS),2025-11-25,2025-12-30,Client Project,COMPLETE,JMG98,JMD435,292F23F2-DBB2-4181-B2D7-57D6C405416E,Data Engineering;BI and Reporting;Consulting,Core Reporting,1,given,2026-01-23,,1.0
7de64c0545ee3b0ff44c3982c94c150a822635a7325d56e8563a2154af5865a6,CLN_006,Client Reporting Project - Phase 1/2,2022-02-15,2022-12-16,Client Project,COMPLETE,JMG24,JMD118,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
c3e2809a1cd287c5feb3fb5c1a04adfc33241560b8f175165f308a90574cbee4,AUF_008,Aura Futures - Margin Leakage & Reoccurring Revenue,2025-06-02,2025-07-13,Client Project,CLOSED,JMG159,JMD31,E89CED45-CB39-4485-AFB8-F802587197A3,,Core Reporting,1,given,,,2.0
df6ed096f3d28f98da43c7d537ca8a555ab5d8c0c3dee47d2b13476545375aab,CHV_006,Triton - Chevron TM - Phase 5 Retainer (PG/ZF),2024-07-01,2024-08-09,Client Project,COMPLETE,JMG87,JMD94,783F433D-70FA-417F-AA42-8D5833AED390,,Data and Reporting,1,given,,,4.0
9cac5bb7267111ea041e1bfe85cbbc7aeb322eba3798d6d65f6bc6cc1ece5a72,COM_002,Transition Sprint,2023-02-06,2023-02-17,Client Project,COMPLETE,JMG87,JMD3,1C21F75B-AF84-4D5F-9000-216A34D91334,,,1,given,,,3.0
abdd2996f06eb25e54ffbcef2b262a7fe7b1a16106a5affbf93fcf558b93e0f0,VRA_004,Livingbridge - Veramed - Runn ETL,2025-02-17,2025-03-30,Client Project,COMPLETE,JMG72,JMD39,F6DE63C6-9DE4-4BB0-9988-BA057EE8B051,BI and Reporting,Core Reporting,1,given,,,2.0
690b071d76935e1161302ebb3c3c6db8768d0da25b2ba30d10e03b406148f847,PEC_002,Platinum - Peli BioThermal - Fabric Setup,2025-05-26,2025-08-01,Client Project,COMPLETE,JMG122,JMD214,2AD82EA3-8E7E-47BE-B693-EA64752F9440,Data Engineering,Core Reporting,1,given,,,4.0
4eb8815ab21451cc0e46704e90dd7c2f4263799c6529ce6e6fa69cff8599a08b,MSG_016,Perwyn - MissGroup Product Mapping Fix,2023-07-17,2023-09-22,Client Project,COMPLETE,JMD94,JMD104,2D143C29-D66C-4CD2-BB0D-1800CC18F116,,Core Reporting,1,given,,,1.0
201c183851227098cc01762d2994067d2bf8c9a78f2dfb2e3207c5eae236e49f,BXT_001,Blixt - Data Consolidation,2026-02-16,2026-03-02,Client Project,COMPLETE,JMG310,JMD37,A1CA59ED-77AC-4313-84E0-023F8A269D98,Data Engineering,Core Reporting,1,given,,,2.0
2bfca8d76224d6703ba36d1c152f92a5e7388da5b36a883b62ddcd568fc3e10b,PEC_006,Platinum - Peli BioThermal - PAXAFE PoC,2026-02-02,2026-02-23,Client Project,COMPLETE,JMG122,JMD93,2AD82EA3-8E7E-47BE-B693-EA64752F9440,Data Engineering;Full Stack Engineering,Core Reporting,1,given,2026-03-20,,2.0
8170dc9cfd36ad319f764ab32ad9a104d329317d57b2e29f86d0552cb2c1926f,THO_002,THORtal CRs,2020-09-14,2021-02-28,Client Project,COMPLETE,JMD160,JML56,C396D527-0F25-41D6-87CC-015440EAD08C,,,1,given,,,2.0
39e7eb192ac0edb607d44684a83deaf238f4a7f321f7f504c298eb7136ea01a9,THO_005,THORtal Maintenance & Support,2019-02-01,2019-02-28,Client Project,COMPLETE,JMD11,JMD11,C396D527-0F25-41D6-87CC-015440EAD08C,,,1,given,,,2.0
053aa7b259494d30403105e4fbaddec2330d339424d50047b8853ab3d9570092,COP_003,Lee Equity - Cooper Parry - Professional Services Cube and Tool,2026-06-08,2026-08-31,Client Project,DEAL WON,JMG130,JMD81,175DC05B-EF5D-462B-9F84-E6E6BF946378,BI and Reporting;Data Engineering,Core Reporting,1,given,2026-10-02,,4.0
69d950c63a65c95fba97964fa0463cc95bdba1fab0667b9e0b4c89a24493600e,JMG_057,React,2022-01-01,2022-10-31,Internal Project,COMPLETE,JMD160,JMD12,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
7e42bfcf70ee251aa95233c560fd3ec18b8a8275a2edc4d0f1b2b92a1fa86bc2,NSH_001,nShift - Design & Discovery and Infra,2026-03-30,2026-05-04,Client Project,DEAL WON,JMG307,JMD89,D609D274-F591-4F02-8B9F-FB1D4531690F,Data Engineering;BI and Reporting,Core Reporting,1,given,2026-05-15,,2.0
b141fd7c6b16e9bae13acc16bcd540b9439a7ac5384a18c686747da1e1ef60c2,CLN_023,"MDM Support - Data Migration, Core Team & Quick Wins",2023-03-13,2023-05-31,Client Project,COMPLETE,JMG105,JMG105,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
ba023bed0ed489e4c411a713370fe76130186a9aeb02f6d47e68319cb8ad787b,COS_001,Inflexion - Curinos - Snowball Build Design & Discovery,2025-07-14,2025-09-30,Client Project,COMPLETE,JMG236,JMD27,EDDF6585-2544-4518-A1F3-22FAE54BE978,BI and Reporting;Data Engineering,Data Advisory,1,given,,,2.0
347cba197e2b93b09e0b78d07af292df5e77dc04562966c22fe127190fba1634,JMG_185,PE Services - Proposition CoE,2024-01-01,2024-12-31,Internal Project,COMPLETE,JMG220,JMG220,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
5943b3c67240da47bbc9adf40836547b062e89743d25d3dd5015794d895bd79f,ZEN_004,Permira - Zendesk - Expansion Support (MS),2023-10-09,2024-02-02,Client Project,COMPLETE,JMG22,JMD94,CA5C9C60-65A9-4344-AB08-1931F832DD1E,,Value Creation,1,given,,,3.0
94c6d73825ab8574ec0f650f1d721ef4ef74c8df6de24da815ec15bf639ece21,LBP_001,Sovereign - LB Group - Data Platform Design & Build - Phase 1 & 2 (CD/MB/CF/NG) ,2023-10-11,2024-01-12,Client Project,COMPLETE,JMG44,JMD89,3F644ED5-45FC-4E5F-A105-630FE7B93F83,,Core Reporting,1,given,,,2.0
bd0f5dd9280d94568cc0d16bdb17bef193b76db117d79262a4c5c957a52e4548,SNF_001,Mayfair - Snowfox - Demand Forecasting - Stage 2 (TP/MS),2023-04-17,2023-05-19,Client Project,COMPLETE,JMG22,JMD136,79B531A8-2889-4996-9EC0-8A8424516580,,Value Creation,1,given,,,1.0
4fcb81e07279875841507ec54b4058a3dc8bc3fe80ee36f91ae1d9d09094b829,GET_003,Getronics - Spans & Layers,2019-05-10,2019-07-31,Client Project,COMPLETE,JMG29,JMG29,FE147121-9446-4FD9-B905-0EB291701893,,,1,given,,,
eb1ffe6320809f03e2b34a565cbac10e3c8f5656a6f893b83f9bcae6c82fa548,IRI_002,Churn Prediction,2021-03-05,2021-05-31,Client Project,COMPLETE,JMG22,JMG22,C8496A79-EC52-4B84-875C-972B867B5CA6,,,1,given,,,1.0
f4b9abad85d416c24f2c415a7681a40edc12821d9f4f5f83b5d4bf21a03b5784,OEM_002,Guna - 180 Medical Maintenance -1,2023-10-09,2023-10-20,Client Project,COMPLETE,JMD12,JMD6,DB7EF813-0AA5-4F6F-940D-47E6C5CDD230,,,1,given,,,2.0
58e6d0ae87a0a6010acce69b45a8a3d993f6f5b920d8d1a327e38919161eed48,JAG_004,Revenue Reporting - March Data Refresh,2021-04-12,2021-04-19,Client Project,COMPLETE,JMG22,JMG22,AC01872E-7DDC-4613-9962-C52DCBECDDF6,,,1,given,,,3.0
8bd05c765b20a94c48227e3bacdbc620b002fb03db58e6a2883628c741534a36,ASZ_004,Data valuation support extension 3,2022-07-01,2022-12-31,Client Project,COMPLETE,JMG29,JMG29,24C94574-43FF-4682-A338-263B0FBF906B,,,1,given,,,1.0
891f132d4d1ec43846091975317290dccb6fd6d0d54f03390f1cd40bcbb03cff,WIT_009,ICG - With Intelligence - Product Data Cube Phase 3 WIT_009 (TW),2023-07-24,2023-12-14,Client Project,COMPLETE,JMG49,JMG141,BD5939CE-0970-4DB4-98B7-BF77E8588207,,Core Reporting,1,given,,,2.0
40dc178d4ba80c2c4e4b87814886c7a98f162cd6fcb37ea2ce5ed4d55c52cce1,WTD_001,Order Economics Analytical Support,2021-11-05,2021-11-17,Client Project,COMPLETE,JMG15,JMG15,8054CF41-F9ED-4E3D-AE6A-D8ED06F7F90C,,,1,given,,,1.0
739ddfaa5c4fec4aab2fdb4e048ba468f9a708c8631390508840c0fd306f2d5b,PLC_003,plan.com - BA mapping & documentation support (JT / NM / TP),2024-07-09,2024-12-20,Client Project,COMPLETE,JMG150,JMD28,7E5DEA6D-06B5-433D-8F6D-5641EDD03CE1,Software Development and LLMs,Value Creation,1,given,,,1.0
8b7865c95e3587fb96f18c77c9f1324f89157be90223dd2b785b193dafdfc75f,IRI_011,Churn Prediction Refresh,2023-03-02,2023-04-11,Client Project,COMPLETE,JMG69,JMD112,C8496A79-EC52-4B84-875C-972B867B5CA6,,,1,given,,,1.0
60ffafc5838e16c4e454fea7f077ed21d738ca8cced933a3c8867e002f0fd88a,ARX_001,Data reporting support,2022-01-19,2022-04-19,Client Project,COMPLETE,JMG42,JMG42,7DEBFAB5-0A69-4B24-B9B7-81D9B4E45A53,,,1,given,,,2.0
9c737f0a35acb3445bff80326a2aeadacc7779fa9ea7161e88a70d799edd115a,MTF_005,Enterprise Reporting,2021-03-22,2021-05-21,Client Project,COMPLETE,JMG52,JMD98,B30CB546-7FD4-490E-942C-04CA6715F028,,,1,given,,,
98715fe1a1a473b1dc66840b349974fb797ac6147e59092d9d8fb2796d638bd1,PCL_004,TowerBrook - Premium Credit - Budget Optimisation ,2026-05-18,2026-06-15,Client Project,COMPLETE,JMG391,JMG391,F5288513-21D2-421A-918B-A9ABA7BF4F69,TechOps and Automation;Consulting;BI and Reporting;Data Engineering,Data Advisory,1,given,2026-06-26,,1.0
7a201e17432d54f8d93dc475afd30e635d70327077b9c118582113d836cf8b84,CNC_023,Guna Int - Cinch - Mobile App Build Q2 2024 (NJ) (EXT),2024-04-01,2024-06-28,Client Project,COMPLETE,JMD41,JMD96,E6ED099A-E034-473D-A237-92B0C8A6EADF,Software Development and LLMs,Managed Services,1,given,,,4.0
cca8a1ef6fc450a3d161c5d0aafe5361631f22215f9139d545bd8a5a3d90e6e9,CHV_013,ISQ - Chevron TM - Procurement Dashboard (ZF),2026-06-22,2026-07-20,Managed Services,DEAL WON,JMG77,JMD226,783F433D-70FA-417F-AA42-8D5833AED390,BI and Reporting;Data Engineering;TechOps and Automation,Managed Service,1,given,,,5.0
4e9412b40055c8675e7f97238207130ba594a4c8a0f6b135cc5afb22c555cc7a,GLS_001,Levine Leichtman Capital Partners - GLAS - Workstream One - Data and Reporting (CD/NM/SS/OMC),2023-12-11,2024-01-05,Client Project,COMPLETE,JMG56,JMD19,16BA707B-C0A5-43B3-8F7F-4D0E13213915,,Exit Support,1,given,,,4.0
d6d6a6188cb99218580521a137920f0ed2e2d7dcc616614e992670ede64bae55,FIR_017,Guna - Firetree Maintenance 2024 Q2,2024-04-01,2024-06-30,Client Project,COMPLETE,JMD28,JMD137,A13DC602-1FC1-4D39-B2AF-D0F1E4D8767C,Software Development and LLMs,Managed Services,1,given,,,2.0
d46921d18c432c3e8789c61418cc92e0820431c14ee1b9d07ccfbedab7d7dbf6,MCL_001,MyConsole Maintenance,2020-04-01,2020-12-31,Client Project,COMPLETE,JMD97,JMD97,637B410A-A9BA-45E3-A0AC-45FE639485EA,,,1,given,,,4.0
d7a02ec3a1c1b3fb6c09f67cb764a7ca8ed26b1cd96deb46df378246de1814ce,WIT_002,Phase 2 Exit Support & Analytics,2023-01-23,2023-03-03,Client Project,COMPLETE,JMG49,JMG49,BD5939CE-0970-4DB4-98B7-BF77E8588207,,,1,given,,,2.0
512a4edfadb840cc89fad912a5210254ef502e3df6d295e97a4521fcb3f0c626,KXC_001,KX - Historical Bookings Dataset (CD/VK),2024-07-17,2024-09-27,Client Project,COMPLETE,JMG69,JMD128,DB57271A-3E7D-4891-9DCB-ECB59ADF68BD,Analytical Engineering,Core Reporting,1,given,,,4.0
2e3dac96fc828422857db9823f1afff774440de81960ede4b8a5da2a34c5dce3,EMC_001,EM-ChronTrac,2019-02-01,2019-05-03,Client Project,COMPLETE,JMD72,JMD72,DE9E676D-60E7-43BB-9B1F-648F8D027665,,,1,given,,,
3c21d65d732547eba87507c36f61c7fb069e5b4dfadf8cf1dda950f57170e0fc,JMG_084,Sales- Project Pen phase 2- supporting the PE partnerships push,2022-05-02,2022-06-10,Internal Project,COMPLETE,JMG42,JMG42,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
a1d2941b86b8f96b92c60798c251f000968d2f0938b75c9879d326012d5ad123,TNC_001,Triton - Trench - Data Advisory Scoping Phase 1 (HT/RR/SR),2025-02-03,2025-03-28,Client Project,COMPLETE,JMG313,JMD42,035038EA-77AA-4452-B6E3-3BD5BC424D3B,Consulting;Data Engineering,Data Advisory,1,given,,,4.0
575edea42af33b01bf1293ef169d8fe844d77e1328121fdd38a9076b0da79ee8,TBL_004,Hg - team.blue - exit support (NM/JT),2023-12-11,2024-02-23,Client Project,COMPLETE,JMG87,JMG128,7380B4D8-1B2D-4F08-A018-B0896FD20ED4,,Exit Support,1,given,,,1.0
b82bcba01ea0b92e0cb63544837ec697e485a08486e56f40b830f6934bf6ec4d,OEM_001,Guna Int - 180medical - Mobile Application build (LV/AD/YS),2023-06-01,2023-08-23,Client Project,COMPLETE,JMD5,JMD5,DB7EF813-0AA5-4F6F-940D-47E6C5CDD230,,Managed Services,1,given,,,2.0
a4467bf99d3bee49a0a7ee8c2b3233f8345836bea94b400154c9cbcac6b26bfe,IRI_005,Snowball Analysis Phase 2,2021-04-18,2021-06-11,Client Project,COMPLETE,JML-038,JML-038,C8496A79-EC52-4B84-875C-972B867B5CA6,,,1,given,,,1.0
602d5b7dcbe5683c489f0957774997abebea7b23db9f952bd381adaaaf5a2aeb,PTZ_011,AKKR - Partnerize - Product AI Phase 2,2025-09-15,2025-12-21,Client Project,COMPLETE,JMG134,JMD141,6DAE2A80-0E2E-40D9-A19E-0C34F59EDF1D,Consulting;Gen AI;TechOps and Automation,Value Creation,1,given,2025-12-24,,4.0
eac1443b37aebac8d4c94fb90e597293d563e9d22a0d8973716b6e2c6072f197,AVN_001,LabTrak,2020-02-24,2020-03-15,Client Project,COMPLETE,JMD11,,C280CF37-CEA3-45AA-96C8-193530E92282,,,1,given,,,
867d84c62c55d28ad7b9b63f319151a0b10e318c80156ac40b2165034a9ffb59,CRU_002,CRU - Development Support Phase 2 (MC/CD/SI),2024-02-01,2024-03-06,Client Project,COMPLETE,EXT017,JMD56,FCD7AD0C-94BB-4E9C-B688-D785EC972386,Software Development and LLMs,Managed Services,1,given,,,4.0
f5089f37b86887e02416df41af2928666b6d3f7a82dff9de71b9cae2df0a3200,CCN_003,TPG - Classic Collision - Transition to maintenance,2026-03-23,2026-06-01,Managed Services,ACTIVE,JMG134,JMD39,5692E2D1-CA43-4174-B71C-35FE9575BBA2,Data Engineering,Managed Service,1,given,2026-08-31,,4.0
f7f06dcd87f274e72d8365fe33e70a89e4cb72d0727cb614423b47f14dfc2c32,HNO_002,Platinum Equity - Horizon Organic - Phase 2 Build,2026-04-27,2026-05-25,Client Project,COMPLETE,JMG321,JMD140,6A5D7A8F-D1B1-4733-8723-08EFC584746D,BI and Reporting,Core Reporting,1,given,,,4.0
18ce4245fc93b41b88e498b7453571ef42ef4c90b1cb09572ba631712eac7e06,ZCF_002,PSG - Zenchef - ARR Snowball Phase 2 (MH / BL),2023-05-01,2023-05-09,Client Project,COMPLETE,JMG56,JMG56,5CD82B47-886E-4058-A5FD-834F45130BE4,,,1,given,,,1.0
256098ead0b462712d8083a38286fe2a5b1a2b5decd43b9ebc35a10b4723733c,PGY_004,Further Global - Progeny - Fee Extraction & Revenue Analysis,2025-09-15,2025-10-31,Client Project,COMPLETE,JMG149,JMD77,CFCC2EAC-35D0-4D1F-A9E0-786B81AA4312,BI and Reporting;Data Engineering;TechOps and Automation,Core Reporting,1,given,,,4.0
8bfa0adfd5ccbb81824d8fc017be6f5f96075bc3511ccc80439505ab8f5d018b,CSD_005,FPF - Clearstead - Billing Rollforward Enhancement,2025-04-29,2025-05-28,Client Project,COMPLETE,JMG86,JMD8,A7055242-6D88-4386-A79A-740298F495CE,Data Engineering;BI and Reporting,Core Reporting,1,given,,,4.0
fd879e3352f649eee9613f3cfba5d6ca0aff32c89672e342185e7cb97ec61f95,CLN_005,Marivabir Data Migration,2021-11-28,2022-05-30,Client Project,COMPLETE,JMG24,JMD41,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
c2edf5e4f66dc3acbd64afae52515e99b8946de1e08911e4c70e8cf79ee38fe6,TKR_001,Ticketer Market and Competitor Analysis,2021-02-01,2021-03-31,Client Project,COMPLETE,JMG15,JMG15,586F7ABD-1D4F-4E25-B567-9B5A98E91DF1,,,1,given,,,2.0
44e47b77a256f3a6cfd2f10d87e88bbc694e163952fe27e304a644ddd5091e5a,SLF_001,TA - Solifi - Discovery & Design,2026-05-12,2026-06-09,Client Project,COMPLETE,JMG344,JMG59,7E4478B2-0BA4-470C-961D-68C0FA69878E,Consulting,Data Advisory,1,given,2026-06-12,,4.0
c741d04193a7151b72c71988e62f2041be3a8d3a11b854c88678cbed316445c8,CLN_011,MDM Support - Quick-Wins,2022-07-01,2023-07-28,Client Project,COMPLETE,JMG51,JMD118,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
