wsr_key,wsr_id,project_id_masked,scope_status,schedule_status,quality_status,csat_status,team_status,week_start_date,week_end_date
ac12ad5872fe47befc0d3b8c62084dd3c7a586f16342681c5a938f4b1fea72fe,8ABC05E3-49D7-4FF2-B810-7C74FC91A9E4,CLIENT_395_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-06,2026-04-12
6643c3961555484cd18a3ae0427446dcc76f15671dfc0594e623c657adbc1489,8B053071-5AEA-4B24-BBBD-B7A76383BD94,CLIENT_49_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-26,2025-08-01
82b6c62aa24f98f9dd18e54f161f37959869ab8fe202557c35b0f0b9dc763acc,8B0E09EC-9303-4D69-A988-FC9D12E614EE,CLIENT_40_003,GREEN,AMBER,AMBER,AMBER,GREEN,2024-09-29,2024-10-05
c6524ad8f6634c0f9da6365c2095d364d4e8db9e37f3dea460684cf15d70c7d2,8B586C1C-609E-43E8-AB93-61EE068E5E9F,CLIENT_308_004,GREEN,GREEN,GREEN,AMBER,GREEN,2022-09-11,2022-09-17
adfa6e03698a127d45d04fe6913abe5f0bbb326fc6cd54fa0e01211f456bd96e,8B6D590B-7DF2-49AF-9F21-524B479CCA6D,CLIENT_20_017,GREEN,GREEN,GREEN,AMBER,GREEN,2023-08-03,2023-08-09
331b92d279fe4234b8be5a126655175162d0fc80f4f4a73fdb0e2716dfe09c78,8B73F84C-24FC-4D83-912A-E097628D5658,CLIENT_86_017,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-29,2025-07-05
17e5bfad6c306c7f6986697a626ec46baade4b0528d7aee492551c71f6180e10,8B8A7751-3B44-4C82-87FB-15FA71306A39,CLIENT_122_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-02,2026-02-08
1c9c75246c056bbf10875fb8b240e53c7fa6e1dd0e449b4e286ff3fb863b0ca5,8B91AF46-007D-4EB0-8319-AFABCCBB880D,CLIENT_16_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-01,2025-12-07
92c054ee8730647b7a5d10f6145cc2d788ef6ebfe5cf445a5658f83e8adeb7f5,8BB35C93-1935-4DA1-8E9D-A053C55F82F6,CLIENT_363_001,AMBER,RED,AMBER,AMBER,AMBER,2024-06-17,2024-06-23
89e9222c7c25977f22a876a06d156cf14cff8af0222e5300d2f35003df07f227,8BC9DA16-A1FD-4CC6-B80C-53EAA193B45F,CLIENT_164_005,GREEN,AMBER,AMBER,GREEN,GREEN,2026-01-07,2026-01-13
0e08c1a605e5be93ee840e89e50289509d72363a54e8a2d28475771940111505,8BEF459D-50A7-42C3-9FA3-C3B4943DDDBA,CLIENT_87_006,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
8f477e68d71c7bd4c1ad37f5139a41af8f0fc9b6838e1b998c8b1903b7f9aad2,8C2A1252-27A1-49AC-87DD-C1991B6A2B39,CLIENT_203_002,GREEN,GREEN,AMBER,AMBER,GREEN,2025-03-09,2025-03-15
64f9e2aa2be8c13103e723cd781687360797e69b4b627b1c3953060959ab4bee,8C7F37D3-0F62-4AEC-871F-8D0BF1888853,CLIENT_8_007,AMBER,AMBER,AMBER,AMBER,AMBER,2025-06-08,2025-06-14
e398c6f95f96977f3d49490363cdde6343d5465906973255ed23732e3705ed8c,8CAE1F36-64C7-4853-8DAF-B8BF5A3C61C3,CLIENT_86_023,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-14,2025-04-20
ffc227d71ef3df8a6275c2e4e4cd379f0ce028a69273781d9f76c2264560a88d,8CB8CE06-E65D-4B71-90E8-20CC5CA86097,CLIENT_140_003,GREEN,GREEN,AMBER,AMBER,GREEN,2025-11-03,2025-11-09
dc790c2ded8d2cb2c186987fb2735b21ef89b8a561283e025bbadc0b4c56ec16,8D2E90BD-B7E6-4CD2-8249-31040CFF4C05,CLIENT_164_003,AMBER,AMBER,AMBER,GREEN,GREEN,2025-04-03,2025-04-09
f13785a19169c9c9db70cc7e1ca49bda3400dd23479549ed2ece98db49bcac39,8D409E83-316F-4CB8-990E-93A38080AA5F,CLIENT_8_007,GREEN,AMBER,AMBER,AMBER,AMBER,2025-06-15,2025-06-21
097e9f44dd4f7400fac5a6dbe670df2d5b507d9e6e9f8c5d4249962b9c894793,8D457035-7B7B-43EB-BEC8-A1CE7A340DC8,CLIENT_31_007,GREEN,AMBER,GREEN,GREEN,AMBER,2026-05-25,2026-05-31
1a07be00ba70bd13d751fc6762b81b5f9f8cb422ca7e5864ddffe598f8e2e2ae,8D6C035C-C72B-4A02-9970-347FCAC685B7,CLIENT_71_001,AMBER,GREEN,GREEN,AMBER,GREEN,2026-05-11,2026-05-17
c3525217e7a8e82bbc5c364b4fbe83d234c66a77888beda8055d69f7c72dd788,8D727198-0A56-428C-BA8E-43694B084864,CLIENT_19_013,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-05,2026-05-11
a8f65ae227f5e7bbdb921f6dd14d138c9dbaa254a75a411c84843d49c71f86c1,8D7C13BB-2165-48E9-A23E-DDD0A67450F8,CLIENT_460_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-06-03,2026-06-09
f2d212dabf6f5016fa4f01dfd144a320d084d8519d5c091d017bf3f56f88e91c,8D961DF4-3FBD-4F46-AC63-CB83F4CD0DC0,CLIENT_327_003,GREEN,GREEN,GREEN,AMBER,GREEN,2024-03-21,2024-03-27
a857a1b7029e7a46c3c75a7bdf3b2c3ca831c75d09c0be02fd2b253710348751,8DC17922-66D2-4130-B141-7531FB986554,CLIENT_21_016,GREEN,GREEN,GREEN,AMBER,GREEN,2025-03-16,2025-03-22
0e97324c2e78874452db5b107544c92719285cb26ad9bdacf18a1648c0a77bc2,8DD6D504-EBFE-49A7-8AFD-958C3AC84F18,CLIENT_32_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-20,2026-03-26
6242b96a9312684dafeb44b1bae43e4376193907d6432f1d5a8261deeebbc999,8DE3A4A4-2307-4EFF-AD3F-C8C6C3EDEFD4,CLIENT_78_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-16,2025-06-22
d22a452f721d2d19cbb47c634b06f48e8b415bef10f09eac159bf3baaa538c04,8DEB1CC1-6C12-4C93-B3C6-B53FE99A47EF,CLIENT_332_001,GREEN,AMBER,AMBER,GREEN,RED,2026-03-16,2026-03-22
63e42494435e514963c126306d58f422535a0668ffcd64781a6297bb2edfcdc0,8DFA3F60-E7AF-42EE-9477-5CC144C81455,CLIENT_86_026,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-18,2025-11-24
cc790a2c5a2b6349531e08b19ff71c9a6f26863090dee19711cfacaefcf88219,8EC14389-19E3-4FE8-8B68-A2E5841AA226,CLIENT_268_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-10-26,2025-11-01
204eb8e4aed506ee9ad0a8f75b99706ed32359b08a698ffb9b707255ec7cbba1,8EE2677B-7113-4ED7-85EB-A8D132A91988,CLIENT_454_001,AMBER,AMBER,AMBER,AMBER,AMBER,2024-06-18,2024-06-24
860b27db0050327d7b0ace2c31589edcd6a56d2dcd89cf8a549ab3c6a1f86251,8F07D0D3-E168-4B2D-9FEC-F7F285D802E4,CLIENT_141_001,GREEN,AMBER,GREEN,GREEN,GREEN,2024-05-06,2024-05-12
7cb182f8da80ebfade0b1f0366fd3213d8f3dbd8dcca0877cf2356d7f7d2fc2a,8F3C05D4-B7D9-48FF-B9B0-D4DE287248EA,CLIENT_19_007,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-09,2025-11-15
05c753e263898801e11598bd9fe8b7e2e6078ce767da6e54f2b6433670634b6a,8F5B103F-8B58-4652-BB09-E7466519F492,CLIENT_15_002,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-18,2025-09-24
2ef78e76068387bedd61bc4b4dddd84b81f18ddb1ccbb7d31018f9f541389543,8F6D2234-8CAD-4DDB-B9D4-BADA21024E62,CLIENT_343_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-24,2026-03-30
9bb3c06cc88b00102b8adada7e39d12ef1c964e9f2adbefa7b392bba8ab0d1fb,8F962B85-954E-47B1-8B92-B7BA5CD787DB,CLIENT_25_015,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-30,2025-08-05
146d1dbb5b9169904e30986804ba47d241e71eb16e434ed2b763ebb21c540f6e,8FB26A19-549D-407C-BAAB-3F47A316DB24,CLIENT_113_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-05,2026-01-11
614cdd1edb1ea1b3a9a09b3771aa28e0202ecaafb2f0b17f2dd8727fadb0dfbe,8FB7E4CB-D693-4F70-A9E1-BFEF50131E41,CLIENT_115_002,AMBER,AMBER,GREEN,GREEN,GREEN,2026-05-18,2026-05-24
9d477231387689aaf2171e284430bff927679a9cb832ea8327784b7e9619b374,901C4363-6AEF-4BDC-8CDA-FDFC8DAF66D0,CLIENT_166_005,GREEN,GREEN,GREEN,AMBER,GREEN,2024-07-01,2024-07-07
ddcef996966feb247fd10b53cb1f28dd31caab955dc389747d95474a2a8abd99,902D13A2-21BB-4EE5-9535-1CE446431302,CLIENT_23_011,GREEN,GREEN,GREEN,GREEN,GREEN,2025-01-12,2025-01-18
bc6e08d57c565247b5ade482bcd3544696f61bc399ab61fd6241156cbbb93c73,903AEF92-D827-49D0-AEB2-15959967D206,CLIENT_169_001,AMBER,AMBER,GREEN,GREEN,GREEN,2024-12-28,2025-01-03
8b4cfb37450785dcb02a80e15857b2bc492b6d84b6414c8fd66f6847be50b977,B21A69D6-1389-40E0-9518-9CBFC0CBF10C,CLIENT_83_008,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-17,2024-06-23
2c2f29cea9739cf10c9b6093b9d94c5d1642f23a414276b91b0f555636b0de36,9052B707-00C8-4A9A-A628-794A63B6E53B,CLIENT_151_002,GREEN,GREEN,AMBER,AMBER,GREEN,2025-06-08,2025-06-14
1111f9532b173e8218e2e290dfcf53c847497dbee9d4b40fd479416d0c7f2d9b,90884786-F2FC-4F11-A6F9-84CC7B503798,CLIENT_279_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-02,2026-03-08
e3c9f0245c8164ba8096e4785749e5c97920bd1e55f4eb507e52adc429119612,91148D82-B061-44E5-BB8E-67EA2F80C52C,CLIENT_82_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-13,2026-04-19
081b52f34d53af6ab8e2e63e2afa603a97201571f0eb1ce916af80c4755ea12b,91330A05-D1B9-4399-83B5-2979FAC290D1,CLIENT_240_002,GREEN,RED,GREEN,AMBER,GREEN,2025-11-24,2025-11-30
1d8ac4563869d84820af1f639f1987ed5e5304161383e1129792526eccbaa722,91537A74-8F5C-4317-9182-C7E000ABE6B9,CLIENT_419_002,RED,AMBER,GREEN,AMBER,GREEN,2026-03-30,2026-04-05
d892881ad799ad8e2aa7069bfd08df26a3ee9ebc4c92a036d5f767a3ebfcc1f6,919E18BB-9F61-47F7-A9D2-56475BCA2168,CLIENT_309_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-24,2026-05-30
a3826ade25d9fc03dcf0d27b64b67da92a113dfbc0912e9b6e238b16dcbda2a0,92635408-9243-404F-A538-612E17587E8A,CLIENT_400_001,AMBER,GREEN,GREEN,AMBER,GREEN,2024-07-16,2024-07-22
98d339a0a72a31df544ade329858d85813c968c722fe0539515c878b354c1d09,928003B5-AA46-4BCD-8816-CB8553C087E2,CLIENT_98_009,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-16,2025-06-22
fe7984549403ba98097cb3ace2d2c4722eeda74ed0adce28dea435571389b423,92CF5610-CF0A-4754-8D3D-AF4F437E5F10,CLIENT_365_002,GREEN,AMBER,GREEN,AMBER,RED,2024-04-15,2024-04-21
e06bbe3f69c55e346bb6001e208caf5ba682c84b24ab3de1d3597ee1074660ec,93048CF2-70C7-4588-827A-FB89DD78BF7B,CLIENT_348_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-09,2026-02-15
76c3897400223ffac4f4ff5777d5dcb1cf4940758919634ba83e79d8b8f91233,9326F4FB-2A01-42BD-B441-E44A9B608340,CLIENT_16_006,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-12,2026-01-18
bc258bc86ba6b00656cf1be99614755b13ad5b426f5dfbd38f6d568799e4690c,9331D3B9-C5F1-4034-9EED-C99CA4FCBB2F,CLIENT_20_017,GREEN,GREEN,GREEN,GREEN,GREEN,2023-08-10,2023-08-16
318e0359c1452a3a9e85cf0a599079ef75131d8a073793ab7e984bc8b03e18e8,9348CCFF-685C-4A36-8E25-6AB6B1FB809D,CLIENT_254_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-27,2025-08-02
6d6b5673bf2c4c33ddca832575e162b25bf83730e0b65d5b6c6530839311f084,934921E6-6814-4C08-B56A-D26A18600E3B,CLIENT_80_007,GREEN,AMBER,GREEN,GREEN,RED,2024-09-23,2024-09-29
b29d0b32fdd64de63f0e3fb3027e582b03a9e8b8fe8f61f65d8890b483d80ca6,9360F943-C3C7-4C89-8D6E-A7D340C883FD,CLIENT_37_003,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-12,2025-09-18
8d66a2f299281922280af708a0bdaf05c99e3b48a5eb5347bd08b95b983a7460,93AB3655-63A1-4FFE-A429-BDA5AC45B296,CLIENT_268_003,GREEN,GREEN,GREEN,AMBER,GREEN,2025-11-02,2025-11-08
e9372519db660baa1508da61f956747629746510d303bd90609c0c2afdd2aee7,93B26F7E-5AB3-4E37-AC17-8852B1BCF5F9,CLIENT_252_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-09,2026-02-15
fbadb9f78515231ec35038e01d1503d3434df6abc3cb987caacb55b1f112f388,93C35D96-8A3A-4D69-B5ED-A4D8E0F65698,CLIENT_75_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-18,2026-05-24
f8d6bc5015bb1b826c286f9c865447f4a43f5efd42229cae6e5050f0c58db681,93D02078-0E32-43FA-8B17-D1DEB8C4F9B4,CLIENT_204_003,AMBER,GREEN,GREEN,GREEN,AMBER,2024-04-15,2024-04-21
2103588776e891faab2d734610c105d96f6dc79e83b0fe689f8ef4587b61398f,93E2886C-813A-4099-8627-DEB9D2595712,CLIENT_20_031,GREEN,GREEN,GREEN,GREEN,GREEN,2024-06-23,2024-06-29
caa011a30be1b01d9ee3110064aba7b4ed8c3c9c5a36510bd8d329ee99817e3f,94091868-9BCD-4859-AF58-408981C216BE,CLIENT_23_011,GREEN,GREEN,GREEN,GREEN,GREEN,2025-01-19,2025-01-25
cab75ab8afcef6112136f96e0129d0408526ddd53ebe597f87a011a33ce61032,9420BAB2-532E-4D90-9A22-E11381BAAF46,CLIENT_275_001,AMBER,AMBER,AMBER,AMBER,AMBER,2025-02-03,2025-02-09
eb68c15b22f99af44808bf72ac1953f111632975c2774d8a30d257027560b869,9424D61D-3C9B-461B-AE0C-2544FB12E739,CLIENT_180_002,AMBER,GREEN,AMBER,AMBER,AMBER,2025-03-23,2025-03-29
a8ef465fe42cdc19634eccfc30bde824ed474948abaa7425220632f16dc71129,94308CD7-19D2-49B5-A6F4-2515CC2B9965,CLIENT_8_007,GREEN,GREEN,AMBER,AMBER,GREEN,2025-06-22,2025-06-28
35c4ca82c0c0cbc9c33eff71fa85540112a3eed73ee099b47eeb95839a6b8f39,9446E11E-E1BE-4179-AD96-F0D7A22475CE,CLIENT_75_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
421f3959cb01b8ead6f89607364386794677fdba1627fe8ca0564745ec7f268a,B2568E82-0505-434C-86B6-8BA0280A1B80,CLIENT_14_001,GREEN,GREEN,GREEN,AMBER,GREEN,2026-05-11,2026-05-17
12722c4f43087c7f40ba5ec1369967de5889f7005cec96f1659afc14e1844564,B27828AF-41D5-42F4-B4F5-17C80D97DD25,CLIENT_203_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-03-16,2025-03-22
962fb8a5a7f487242600eb570b952f7de0e9f987344ce3e3a5bd160d3afe91e7,B29913B2-B96C-4971-AFAA-76C74529A899,CLIENT_137_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-09,2026-03-15
c2d5606446bf5f6662c7f565a82049d16456379452608a570391a948efef5a74,B2A6A778-B5E2-40D4-9978-6034B4C65BE6,CLIENT_10_011,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-23,2026-03-29
b79418247d48d7bc81424b56d76c97f3d04e8bc48b9b4788677825b4226094fd,9469319B-4EDE-4247-B996-5A2F426C9E75,CLIENT_201_005,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-04,2026-02-10
c7efa648e69458ba9a1a96ee8022a72a72c6831d609366b8c8d27a515ef1f72f,B2CF9111-40E7-4E84-B078-8614F35C8C15,CLIENT_90_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-03-23,2025-03-29
bada07f00d46cf8a880546395662c892f0902c210fae25d076be1b2da673f23e,B2EC050F-BEA4-48B4-91A7-4B5A13EB5823,CLIENT_40_008,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-13,2026-04-19
ae03c93f46ea28b141d9ea570ffbd21afdd80eb4163decb1394584d95f5c1a66,B310F52B-102F-409E-BCAD-0352D31688D5,CLIENT_187_005,GREEN,AMBER,GREEN,GREEN,AMBER,2025-09-15,2025-09-21
0afda1d97f690e20388115d3ee94ec3c2c8cba928552f3616a54190418c35fdb,B335608A-0F80-446E-9E88-5D5E1FD6EDE5,CLIENT_31_003,GREEN,AMBER,AMBER,AMBER,RED,2026-04-27,2026-05-03
4bdcfd278063d38be8650ea64f8b6bbdf7e3d338188d96469272d20c2ad574c4,948095F6-FAFB-48C8-AAEC-74BF8BB78B73,CLIENT_19_007,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-16,2025-11-22
88a5917a99de94e5e89f62424a9a38d308d9585df32b4ec0a708e266a2339c99,94A163CE-9F83-41ED-9C23-632A433E783D,CLIENT_26_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-01-30,2024-02-05
864feb61e877df24e81358481b0cacb38626eef88714dee94136fe66a53d74e0,B340495E-98BE-4BDC-A846-359AF9CB5A88,CLIENT_53_017,GREEN,GREEN,GREEN,AMBER,GREEN,2024-10-28,2024-11-03
f6f05609bee5fc784218d784ec3c4c9d400f716ac9c44e28bc6bb025c6a29479,B389D129-4D52-4379-94ED-04C8CCAE2F1B,CLIENT_205_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-15,2025-06-21
6455d83a2755621ff41dc99b788c6fbad8a16436dfd52c86dd2fed6a58323714,B38E3A21-7F06-449C-94E0-867BB11A9E7F,CLIENT_208_002,GREEN,GREEN,AMBER,GREEN,GREEN,2024-12-23,2024-12-29
e5ae7d22e9e74e94756bd7d0cdd7f379553b28117b530ad6fd3a90a09c7b370f,B39F847B-A1A8-4E25-84D7-2A26095C4149,CLIENT_69_004,GREEN,AMBER,GREEN,AMBER,GREEN,2023-12-25,2023-12-31
d7ce57fc84f0d6d758fd1f987fbf49caa7629f8d26d4b84fdafdec4dfa7365e3,94B5DE8C-3C5C-444B-9AAC-F992EF2B918F,CLIENT_37_003,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-19,2025-09-25
50807157bf347cd17272596edf20dedc2e79fd3bee51946215405484c28092ee,94DA6770-43FC-4E8C-AA70-A0052D527B0D,CLIENT_245_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-20,2026-04-26
08917d22f4cd2907ddde5a009e2d87427d8feee4822a0740305de7adf679357f,B408448D-034D-4106-A3F0-1E9F1DC9E6BE,CLIENT_98_009,GREEN,GREEN,GREEN,AMBER,GREEN,2025-06-23,2025-06-29
d6deec45923e36e0a6808ca78f9fb328bc705c497347be066f318f52a9fa0b17,B41E1851-F776-4323-8A60-EC3664AA98E6,CLIENT_132_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-15,2025-12-21
500f1b7567ccd2335063a5c67344126659ffe28ac52221ab9fc9d81dffe4b2eb,9519B0B8-E289-46C7-BCDF-60BBF6797CAD,CLIENT_25_015,GREEN,GREEN,GREEN,GREEN,GREEN,2025-08-06,2025-08-12
fcdcc01a6542c5b503adbf331e0b5e3c3a5556d14a2d8452738b963605964a65,B42D5944-A75D-4F58-88FE-0A7544162AE0,CLIENT_49_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-10-13,2025-10-19
526a1233af1af3c11c5ac58e178e89be05f6d1112a86ee6d8553c0cb287fb7f0,B43C2E11-1EB2-4191-A709-6425C68729E3,CLIENT_32_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-27,2026-04-02
6f9d527f78b5b1418335208c431b00692027144e22bd44ce3d0cfc42546f7945,9555CCEA-C633-4F46-B896-C7C5EAE70AAA,CLIENT_11_001,AMBER,GREEN,GREEN,GREEN,GREEN,2025-07-21,2025-07-27
96533cd81e189cf607d146290d0b212aaa7f96e1e971529da061257d7bcb30d9,B4A620D4-4FCE-4BAF-ADF2-5256CEBAEA02,CLIENT_83_009,GREEN,GREEN,GREEN,AMBER,GREEN,2024-07-22,2024-07-28
1ee6b7dbcbe476f150497da74c4be8803becb1f2c8d70d192a12c1b842305d71,B4BC093D-0CEF-4AE6-A66C-8D458C09971F,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-03-30,2025-04-05
2faafa570814349c1e5c38450c0999b172ce33d6b1971e23ebd514dabcb024ad,B4D21787-860D-4539-A196-9550241703FA,CLIENT_281_003,GREEN,GREEN,GREEN,AMBER,GREEN,2026-03-16,2026-03-22
d1f469f04e766272b81987cb3abf1e4752786541e2ccdeb55f6a3624f93377f4,956D879F-D491-4512-BBC7-6F1D5688CC3B,CLIENT_143_009,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-15,2025-09-21
daa7d4a5614d562a9c78c5d1e29b64708cef0619e0d94ff95ef797bb9bc512be,956EF04D-B3FE-4C84-90C8-CED99667A63E,CLIENT_20_031,GREEN,GREEN,GREEN,AMBER,GREEN,2024-06-30,2024-07-06
cc4760bfaa232155968db29ce81e09fa59dcb62f82faa1b760ee0c647d75204a,B51D8818-47DD-4EA6-9790-B7A7B58F75E7,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-04-06,2025-04-12
5ddafa27c647ad81c6e9cd28c3b1f5562f6a831dfd0788a28fa8a3738f6173ee,B5374711-042D-4A33-8751-A5A565B2250A,CLIENT_23_015,GREEN,GREEN,AMBER,GREEN,GREEN,2026-04-08,2026-04-14
f483e67cb6ecf1c99e67f5a08f7c210dcceb4a83fd8aef32cce34fb94bdb55fb,B54CDDDC-D9F3-4F95-94A6-C47D5F0C5C53,CLIENT_73_003,GREEN,GREEN,AMBER,AMBER,GREEN,2024-04-15,2024-04-21
ccb9aca6c497fbc588229d72d9e5ec10b80dcc3c89e5c7676c09db47a66fcf67,B571AE50-DF40-4196-BEFD-86481B90EE26,CLIENT_31_006,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-18,2026-05-24
fc6a0b4563a64fede6c57a84b3e84dc788df4870e8d2c8696bcb30630acde9f5,B591D8B3-5332-4FFD-839E-EAFF593BC32D,CLIENT_158_001,AMBER,AMBER,AMBER,GREEN,AMBER,2026-04-27,2026-05-03
ff4258e70287abe8c2f31ba92fae5e4b3dc9182c527c8d0e2c444b3286d421a2,B5B29CE4-FF5D-4A8E-A836-D616AC450928,CLIENT_281_003,GREEN,GREEN,GREEN,AMBER,GREEN,2026-03-23,2026-03-29
0d1eda63fffb3552c7ad591590f6460b42d1d451b161e5c062eb368076251b45,B609CBE7-07F4-4CB9-808E-319BB24DE09B,CLIENT_168_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-14,2025-04-20
c540c7cc4cb9a3e498d124a4d73f4930dcd53b6c7eeffeb0ad9263dea989553f,B6310928-76DA-45E6-A371-8DDC7F38E79B,CLIENT_322_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-04,2026-05-10
b3c47da4495d384816ca51bb99d56b2693dee87aef412e00b73fd1a9258ecde8,95B308E8-2EB2-41D2-9E4D-1081ECA08051,CLIENT_24_002,GREEN,AMBER,GREEN,AMBER,GREEN,2026-05-04,2026-05-10
c85aec809e53d79cd28f7bc25cdc9a0922130f05dea5dbd4e31cd13d1dc2cb5d,95C2A024-6684-4871-9D0A-8479AF87A47E,CLIENT_140_001,GREEN,GREEN,GREEN,AMBER,GREEN,2024-07-28,2024-08-03
6a42ba1396219163fc16f86df9e5b82ae60d68a21d5b47c8c3367284f1b8bbf4,95D93363-AA6B-41A4-A020-2D8C714A22AE,CLIENT_363_002,AMBER,RED,AMBER,RED,AMBER,2025-06-19,2025-06-25
3f7607ee01462908a01b7b24729a89fe59571a0d350406b3fe72a629504cc810,B6491532-877E-412F-B327-3B8C7A97EECC,CLIENT_137_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-16,2026-03-22
e9855860708e8b91e2f962896aa2b797bf361af7692fd8070b7fb2f97d6d445b,B672857B-0B4D-42B2-9F2D-BDEB0DB5FED6,CLIENT_86_017,GREEN,GREEN,GREEN,GREEN,GREEN,2025-07-06,2025-07-12
77088e5da67b73a5c431246bd93d3a1ca822aac42062ce6f3750645e8ad47b7e,B6813EC2-2DE7-4AFA-96CD-BBB3AB90FC5E,CLIENT_243_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-17,2025-11-23
4389b010fbeb6141923abc092fb54b9d1646f6200618bcd10be2d91fbc968c08,95E2F629-F08E-47B2-88E5-87012E83140C,CLIENT_31_008,AMBER,AMBER,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
1971f60ccb7562e1d353e88866469c2bcfe00e2c262862286e9aa1f7a8a1cf05,9601C443-9A63-4C7C-87F2-3246D223EC47,CLIENT_1_005,GREEN,GREEN,GREEN,GREEN,GREEN,2024-03-15,2024-03-21
52fc25ba2158d8fb441a9e1639ac14c7085380a563a778a9c86bc9d338e24acd,B6D36321-180F-4F88-B46B-962C8A00A129,CLIENT_37_003,GREEN,GREEN,AMBER,AMBER,GREEN,2025-09-26,2025-10-02
507a1a237a541b992b5dc4e213d51ae79aac9905a7a53a5fd1b10bae82537a7a,B72AF407-2418-43F2-9605-65D8C5017C15,CLIENT_146_004,AMBER,AMBER,AMBER,AMBER,GREEN,2025-10-27,2025-11-02
d1a8c8fef8993dc5062812537c9803843157534607ff1fafa5844ece2bec1722,B734522C-A372-47EC-AD22-3975C4AB7E58,CLIENT_248_004,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-18,2026-05-24
3501dbe20d0571490abb2b4257e5b1f06692cf7297d4a39c20f219b972580775,B7362EA8-B8B5-4C4B-A259-DF004DA30D02,CLIENT_133_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-27,2026-02-02
985a0b6436b1b6965782b077548d6b67cac62c694318b679fb5131dd69cf5c96,B752705D-134C-449F-BE39-68C7CA9B8A9A,CLIENT_86_017,GREEN,AMBER,GREEN,AMBER,GREEN,2025-07-13,2025-07-19
ab2f41be67ed6af225798a3ad03f7371528f7c4774e5396bb41200874ec14998,9614A572-79B9-419A-B60A-84FEC92DD33B,CLIENT_180_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-13,2025-04-19
a8beba601c2edb2a380a55c69571e127249c1a1ee30300e6e14c88655bff3228,962ADE1B-9197-4967-8D81-CAD3C9C28063,CLIENT_211_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-24,2025-11-30
